0 | 2019-02-02T01:00:00 | Swim | Technika | 60 | 20 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1700 | W piątek - Rotawirus, cały dzień przeleżałem. Ze stopą cały czas tak samo, dzisiaj czuję stopę, jak chodzę, po basenie jeszcze gorzej. IBUPROM
0 | 2019-02-04T01:00:00 | Swim | CSS - 15x100m/10s @1:53 | 60 | 20 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1800 | Wczoraj dużo lepiej, prawie nie czuję stopy podczas chodzenia, dzisiaj rano po rozciąganiu rozcięgna nic nie czuję podczas chodzenia, w ciągu dnia bardzo dobrze, po basenie znów gorzej, IBUPROM
0 | 2019-02-05T01:00:00 | WeightTraining | Core | 60 | 30 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | W ciągu dnia lekko czuję podczas chodzenie, po siłce jest podobnie
0 | 2019-02-06T01:00:00 | Swim | Technika | 60 | 50 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1600 | Rano po rozciąganiu lekko czuję, w ciągu dnia dużo lepiej, prawie nie czuję podczas chodzenia i bardzo mało podczas dotykania - chyba najlepiej od początku terapii, na basenie nie czuję w ogóle stopy, po basenie znowu troszkę gorzej
0 | 2019-02-07T01:00:00 | WeightTraining | Core + ręce | 70 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Rano po rozciąganiu prawie nic nie czuję, w ciągu dnia podobnie jak wczoraj, Rehabilitacja #14 - po rehabilitacji lepiej, nie czuję podczas chodzenia
2136690844 | 2019-02-10T01:00:00 | Ride | Tlen | 70 | 45 | 135 | 151 | 87 | 211 | 1.59 | 50 | 0 | 142 | 8.416 | 35000 | Wysokie tętno, Poprawa, prawie nie czuję stopy podczas dotykania, po rowerze nawet trochę lepiej.  
0 | 2019-02-10T02:00:00 | Swim | Technika | 60 | 30 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1800 | Na basenie nie czuję stopy, po basenie troszkę gorzej, ale i tak lepiej niż tydzień temu
0 | 2019-02-11T01:00:00 | Swim | CSS - 15x100m/10s @1:52 | 55 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1900 | Dobre, szybkie pływanie bez zmęczenia, w ogóle nie czuję stopy na basenie
0 | 2019-02-11T02:00:00 | WeightTraining | Core | 35 | 40 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Rano czuję stopę, ale w ciągu dnia jest dobrze, na siłce w ogóle nie czuję. We wtorek prawie nie czuję jak dotykam, ale czuję bardziej, jak chodzę - takie spore napięcie. We środę troszkę lepiej przy chodzeniu, rano po rozciąganiu prawie nie czuję. Rehabilitacja #15 - igły - po igłach mocno czuje stope, ale na srodku, pięty i po wewnętrznej stronie prawie nie czuje przy dotykaniu.
0 | 2019-02-14T01:00:00 | Swim | Technika | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1700 | Rano prawie w ogóle nie czuje przy dotykaniu, na basenie nic nie czuję. W ciagu dnia bardzo malo czuje, przy dotykaniu prawie nic
0 | 2019-02-14T02:00:00 | WeightTraining | Core + ręce | 60 | 100 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Po siłce dużo gorzej - czuję przy każdym kroku, czuję przy dotykaniu
2153237865 | 2019-02-16T01:00:00 | BackcountrySki | Skitury - Tatry - Kasprowy | 190 | 80 | 145 | 178 | 0 | 0 | 0 | 0 | 0 | 1078 | 0 | 16000 | W piątek trochę lepiej w ciągu dnia, ale wciąż czuję przy dotykaniu, wieczorem już bardziej. Sobota - rano trochę czuję przy dotykaniu, ale bardziej piętę, na skiturach dopiero pod koniec bardziej czuję, wieczorem mocno czuję piętę, a mało po wewnętrzej stronie. Czuję przy każdym kroku.
2155523699 | 2019-02-17T01:00:00 | Ride | Tlen | 100 | 40 | 136 | 155 | 85 | 226 | 1.68 | 80 | 0 | 361 | 8.694 | 52000 | Rano lepiej, po rowerze dużo lepiej, prawie nie czuję po wewnętrznej stronie przy dotykaniu
0 | 2019-02-17T02:00:00 | Swim | Technika | 60 | 20 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1700 | Na basenie nic nie czuję
2158046880 | 2019-02-18T01:00:00 | Ride | Tlen | 90 | 60 | 134 | 154 | 84 | 241 | 1.82 | 76.3 | 0 | 311 | 8.388 | 46000 | W ciągu dnia trochę czuję stopę, na rowerze czuję lekko tylko podczas mocnych zrywów, wieczorem prawie w ogóle nie czuję podczas dotykania
2160230531 | 2019-02-19T01:00:00 | Ride | Tlen | 80 | 110 | 133 | 149 | 84 | 227 | 1.74 | 67.6 | 0 | 174 | 8.638 | 42000 | Trochę czuję podczas chodzenia i podczas dotykania, Rehabilitacja #16 - igły. Na drugi dzień lepiej, pod koniec dnia nie czuje podczas dotykania już prawie nic
0 | 2019-02-21T01:00:00 | Swim | CSS - 15x100m/10s @1:51 | 60 | 10 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2100 | W ciągu dnia prawie nie czuję podczas dotykania, Na basenie nic nie czuję. Lekkie pływanie z dużym zapasem
0 | 2019-02-21T02:00:00 | WeightTraining | Core + ręce | 60 | 50 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Po siłce znacznie gorzej, czuję mocno podczas dotykania. Na drugi dzień w ciągu dnia znowu lepie, pod koniec dnia czuję podczas dotykania.
2169430050 | 2019-02-23T01:00:00 | Ride | Tlen | 115 | 20 | 129 | 148 | 85 | 257 | 2.04 | 111.1 | 0 | 364 | 8.305 | 55000 | Rewelacyjne EF- prawie życiówka, trochę czuję stopę w ciągu dnia podczas chodzenia i dotykania
0 | 2019-02-24T01:00:00 | Swim | Technika | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1700 | Super czucie wody, bardzo szybkie pływanie na stroke rate (56). Rano bardzo dobrze ze stopą, na basenie nic nie boli, po basenie też bardzo dobrze.
2174738973 | 2019-02-25T01:00:00 | BackcountrySki | Tatry - Przełęcz pod Kopą | 210 | 60 | 134 | 167 | 0 | 0 | 0 | 0 | 0 | 924 | 0 | 12500 | Rano prawie nic nie czuję, na skiturach lepiej niż ostatnio, po skiturach też trochę lepiej niż ostatnio, wieczorem po kąpieli prawie nic nie czuję.
0 | 2019-02-26T01:00:00 | Swim | CSS - 15x100m/10s @1:49 | 60 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2100 | Super czucie wody, stopy nie czuję na basenie.
0 | 2019-02-26T02:00:00 | WeightTraining | Core | 40 | 15 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Rehabilitacja #17. Dzisiaj rano po skiturach jest dużo lepiej niż ostatnio, w ciągu dnia prawie nic nie czuję nawet jak dotykam.
2179331403 | 2019-02-27T01:00:00 | Ride | Tlen | 90 | 35 | 129 | 143 | 83 | 235 | 1.85 | 70 | 0 | 201 | 8.638 | 44000 | Czuję nogi po skiturach. Delikatnie czuję podczas chodzenia stopę. 
0 | 2019-02-28T01:00:00 | Swim | Technika | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1700 | Dobre czucie wody, stopy nie czuję na basenie.
0 | 2019-02-28T02:00:00 | WeightTraining | Core + ręce | 60 | 10 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Delikatnie czuję czasami stopę na siłce.
2183560361 | 2019-03-01T01:00:00 | Ride | Tlen | 95 | 70 | 135 | 161 | 85 | 243 | 1.83 | 89.5 | 0 | 252 | 8.944 | 50000 | Troszkę dzisiaj czuję stopę. Na rowerze wysokie tętno, po rowerze czuję stopę.
2186183205 | 2019-03-02T01:00:00 | Ride | Tlen | 135 | 40 | 136 | 158 | 85 | 251 | 1.91 | 135.5 | 0 | 712 | 8.25 | 66000 | Po rowerze lepiej ze stopą.
0 | 2019-03-03T01:00:00 | Swim | Technika | 65 | 10 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1800 | Słabe czucie wody. Trochę czuję stopę po basenie podczas chodzenia. Po kąpieli lepiej.
0 | 2019-03-04T01:00:00 | Ride | Tlen / regeneracja | 80 | 80 | 121 | 138 | 80 | 194 | 0 | 48.5 | 0 | 70 | 7.944 | 38000 | Chory - rotawirus, bardzo słaby trening, zero mocy. Rehabilitacja #18 - igły. Trochę czuję stopę podczas chodzenia w ciągu dnia.
0 | 2019-03-05T01:00:00 | Swim | CSS - 15x100m/10s @1:48 | 45 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1700 | Dobre czucie wody, pływanie z dużym zapasem. Najszybsze 100m/10s przerwy ever. W ciągu dnia dużo lepiej ze stopą, rano bardzo dobrze, prawie nic nie czuję przy dotykaniu.
0 | 2019-03-05T02:00:00 | WeightTraining | Core + stabilizacja (rehabilitacja) | 80 | 40 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Po treningu trochę czuję stopę.
2195263538 | 2019-03-06T01:00:00 | Ride | Sweet spot - 2x10min | 100 | 60 | 133 | 162 | 84 | 252 | 1.82 | 100.1 | 0 | 123 | 8.805 | 52000 | HR/W: 153/310, 155/315. Forma dokładnie jak rok temu o tej porze. Na początku delikatnie czuje achillesa, potem już nie. Po rowerze lepiej ze stopą. Ogólnie delikatnie lepiej niż wczoraj, wieczorem prawie nic nie czuję.
0 | 2019-03-07T01:00:00 | WeightTraining | Core + ręce + stabilizacja | 80 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Po treningu trochę czuję stopę.
2199337550 | 2019-03-08T01:00:00 | Ride | Sweet spot - 2x15min | 80 | 40 | 140 | 168 | 82 | 266 | 0 | 91.1 | 0 | 220 | 8.416 | 40000 | HR/W: 156/310, 160/315. Bardzo mocny wiatr (50km/h). Czuję stopę podczas chodzenia.
0 | 2019-03-09T01:00:00 | Swim | Technika | 70 | 40 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1800 | Delikatnie czuję stopę na basenie
3450758887 | 2019-03-10T01:00:00 | Ride | Czasówka - tlen | 150 | 60 | 139 | 157 | 83 | 217 | 1.61 | 115.6 | 0 | 312 | 8.861 | 80000 | Wysokie tętno, na kacu, bardzo słaby dzień, mocno wieje. Przez cały dzień czuję delikatnie stope podczas chodzenia.
0 | 2019-03-11T01:00:00 | Swim | Technika | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1800 | Szybkie pływanie. Cały dzień czuję stopę wyraźnie, na basenie czuję stopę - jest najgorzej od miesiąca.
2208964388 | 2019-03-12T01:00:00 | Ride | Tlen | 115 | 0 | 132 | 155 | 85 | 242 | 1.89 | 108.3 | 0 | 318 | 8.388 | 58000 | Tętno już normalne. Lepiej niż wczoraj ze stopą.
0 | 2019-03-12T02:00:00 | WeightTraining | Core + stabilizacja (rehabilitacja) | 60 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Po treningu ze stopą tak samo.
2210844511 | 2019-03-13T01:00:00 | Ride | Sweet spot - 2x15min | 80 | 60 | 140 | 163 | 86 | 272 | 0 | 83.1 | 0 | 64 | 9.194 | 43000 | HR/W: 152/314, 158/316 - lepiej niż ostatnio. W ciągu dnia podobnie, jak wczoraj - delikatnie czuję podczas chodzenia i dotykania.
0 | 2019-03-14T01:00:00 | Swim | CSS - 15x100m/10s @1:47 | 65 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2100 | Bardzo słaby dzień na basenie, ciężki trening. Ze stopą dużo lepiej, na basenie nic nie czuję.
0 | 2019-03-14T02:00:00 | WeightTraining | Core + ręce + stabilizacja | 85 | 40 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Na treningu dużo lepiej ze stopą,  nic nie czuję podczas chodzenia, po treningu też dobrze, delikatnie czuje podczas dotykania.
0 | 2019-03-15T01:00:00 | Swim | Technika | 60 | 30 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1700 | Dziś dużo lepiej niż wczoraj, prawie nie czuję stopy, dopiero po basenie czuję.
2217589085 | 2019-03-16T01:00:00 | Ride | Sweet spot - 2x20min | 90 | 0 | 142 | 164 | 86 | 279 | 0 | 86.9 | 0 | 71 | 9.083 | 38000 | HR/W: 156/315, 158/315. Dziś podobnie, jak wczoraj - trochę czuję w ciągu dnia, jak chodzę, ale bardzo mało przy dotykaniu
0 | 2019-03-16T02:00:00 | WeightTraining | Core + stabilizacja | 30 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Po treningu tak samo ze stopą
2219785918 | 2019-03-17T01:00:00 | Ride | Tlen + tempo | 195 | 60 | 144 | 168 | 87 | 239 | 1.69 | 177.9 | 0 | 648 | 8.75 | 101000 | Wysokie tętno na zmęczonych nogach, mocny wiatr. Po treningu i bieganiu w parku za dziećmi (górka kilka razy) jest gorzej, wieczorem jest źle
0 | 2019-03-19T01:00:00 | Swim | CSS - 15x100m/10s @1:47 | 60 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1900 | Najszybsze 100m/10s przerwy ever. Dzień wcześniej - Rehabilitacja #19, jest dużo lepiej niż w niedzielę, ale dalej trochę czuję. Na basenie prawie nie czuję stopy, po basenie trochę gorzej. 
0 | 2019-03-19T02:00:00 | WeightTraining | Core + stabilizacja | 45 | 20 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Wieczorem czuję lekko stopę.
2227371077 | 2019-03-20T01:00:00 | BackcountrySki | Tatry - Salatyn | 165 | 70 | 137 | 167 | 0 | 0 | 0 | 0 | 0 | 1030 | 0 | 8700 | Rano trochę czuję stopę, po skiturach mocno czuję, wieczorem jest źle.
2229468177 | 2019-03-21T01:00:00 | Ride | Regeneracja | 55 | 0 | 108 | 115 | 88 | 169 | 0 | 25.7 | 0 | 53 | 7.638 | 25500 | Niskie tęno. Ze stopą dużo lepiej niż wczoraj.
0 | 2019-03-21T02:00:00 | WeightTraining | Core + ręce + stabilizacja | 85 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2019-03-22T01:00:00 | Swim | Technika | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1500 | W ciągu dnia dużo lepiej ze stopą, bardzo delikatnie czuję podczas chodzenia. Na basenie nic nie czuję.
0 | 2019-03-22T02:00:00 | Run | Trucht | 15 | 20 | 118 | 127 | 0 | 0 | 0 | 0 | 0 | 0 | 2.849 | 2000 | Nie czuję stopy podczas biegania, po bieganiu też jest ok.
2236869952 | 2019-03-24T01:00:00 | Ride | Sweet spot - 2x15min | 85 | 30 | 138 | 169 | 86 | 260 | 0 | 93.7 | 0 | 169 | 8.888 | 46000 | HR/W: 156/311, 159/315 - bardzo słaby dzień, czuję nogi, wysokie tętno, po rowerze czuję stopę, dzień wcześniej trochę czuję stopę podczas chodzenia, dzisiaj jest gorzej
0 | 2019-03-24T02:00:00 | WeightTraining | Nogi + stabilizacja | 60 | 50 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Wieczorem bardziej czuję stopę, na siłce mocno czuję stopę podczas chodzenia
0 | 2019-03-25T01:00:00 | Run | Trucht | 20 | 30 | 121 | 129 | 0 | 0 | 0 | 0 | 0 | 2 | 2.71 | 3000 | Czuję stopę podczas chodzenia. Na bieganiu czuję stopę przez pierwszy 1km, potem już odpuszcza. Po bieganiu jest ok, wieczorem czuję bardziej stopę.
2242189373 | 2019-03-26T01:00:00 | Ride | Tlen | 115 | 30 | 134 | 159 | 86 | 242 | 1.83 | 94.3 | 0 | 435 | 8.166 | 54000 | W ciągu dnia czuję stopę podczas chodzenia. Na rowerze trochę czuję stopę i delikatnie achillesa, po rowerze bardziej czuję stopę.
0 | 2019-03-26T02:00:00 | WeightTraining | Core + stabilizacja | 40 | 30 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Czuję stopę dosyć mocno wieczorem
3501039941 | 2019-03-27T01:00:00 | BackcountrySki | Tatry - Kasprowy | 180 | 60 | 134 | 170 | 0 | 0 | 0 | 0 | 0 | 1032 | 0 | 14000 | Na skiturach delikatnie czuję stopę, po skiturach jest gorzej, wieczorem jest źle
0 | 2019-03-28T01:00:00 | Swim | CSS - 8x200m/20s @1:47 | 65 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1800 | Dobre tempo - lepiej niż rok temu w wakacje. Rano duzo lepiej, prawie nie czuję stopy podczas chodzenia - jest dobrze! Na basenie nie czuję w ogóle stopy.
0 | 2019-03-28T02:00:00 | WeightTraining | Core + ręce + stabilizacja + łydki | 80 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Na siłce troszkę czuję stopę.
2249517697 | 2019-03-29T01:00:00 | BackcountrySki | Tatry - Kopa Kondracka | 200 | 40 | 132 | 158 | 0 | 0 | 0 | 0 | 0 | 1055 | 0 | 13400 | Na skiturach nic nie czuję, po skiturach dużo lepiej, niż ostatnio, dopiero wieczorem delikatnie czuję stopę - jest dobrze!
2252518265 | 2019-03-30T01:00:00 | Ride | Wytrzymałość siłowa 4 strefa (5x6min), podjazdy pod zoo | 80 | 35 | 137 | 174 | 85 | 281 | 0 | 98.5 | 0 | 648 | 7.222 | 33500 | Dosyć wysokie tętno, Suma interwałów: 32min, HR/W: 158/342, 161/343, 161/346, 163/349, 163/350. Dzisiaj cały dzień dużo lepiej, po rowerze też dobrze
0 | 2019-03-30T02:00:00 | Swim | Technika | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1700 | Na basenie bardzo delikatnie czuję stopę. Wieczorem praiw
2254597859 | 2019-03-31T01:00:00 | Ride | Tlen + tempo | 200 | 60 | 143 | 167 | 88 | 257 | 0 | 211.6 | 0 | 1029 | 8.638 | 103000 | Czuje nogi, słaby dzień. Po rowerze prawie nie czuję stopy.
0 | 2019-03-31T02:00:00 | WeightTraining | Core + stabilizacja + łydki | 40 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Po ćwiczeniach bardzo delikatnie czuję stopę.
0 | 2019-03-31T03:00:00 | Run | Trucht | 25 | 20 | 126 | 133 | 0 | 0 | 0 | 0 | 0 | 0 | 2.89 | 4000 | Czuję stopę przez pierwsze 3km, potem odpuszcza, po bieganiu troszkę czuję stopę.
2257340238 | 2019-04-01T01:00:00 | Ride | Regeneracja | 65 | 0 | 109 | 122 | 87 | 152 | 0 | 24.5 | 0 | 78 | 6.777 | 27000 | W ciągu dnia troszkę czuję stopę podczas chodzenia, pod koniec dnia lepiej.
2260103035 | 2019-04-02T01:00:00 | BackcountrySki | Tatry - Karb, Beskid, Beskid, Kasprowy | 115 | 60 | 135 | 172 | 0 | 0 | 0 | 0 | 0 | 204 | 0 | 13600 | Cały dzień bardzo dobrze, po skiturach też dobrze ze stopą.
2262142851 | 2019-04-03T01:00:00 | Ride | Sweet spot - 2x15min | 80 | 120 | 141 | 165 | 88 | 266 | 0 | 91.9 | 0 | 186 | 8.972 | 44000 | HR/W: 159/316, 159/316. Cały czas wysokie tętno, forma stoi w miejscu. Fizjoterapia #20 - igły, przed fizjo prawie nie czuje stopy - jest dobrze!
0 | 2019-04-03T02:00:00 | Swim | Technika | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1700 | Na basenie nie czuję stopy.
0 | 2019-04-04T01:00:00 | Swim | CSS - 8x200m/20s @1:47 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2100 | Tak samo jak tydzień temu. Na basenie nie czuję stopy.
0 | 2019-04-04T02:00:00 | WeightTraining | Core + ręce + stabilizacja + łydki | 80 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Po siłce trochę czuję stopę.
2266836334 | 2019-04-05T01:00:00 | Ride | Wytrzymałość siłowa 4 strefa 5x6min, podjazdy pod zoo | 100 | 20 | 134 | 170 | 83 | 271 | 0 | 117.5 | 0 | 742 | 7.083 | 42000 | Czuję nogi po siłce, trochę niższe tętno niż ostatnio, Suma interwałów: 32min, HR/W: 156/341, 159/348, 161/351, 162/350, 162/347
